country_code,year,country_name,dengue_cases
ABW,2000,ARUBA,76.0
ABW,2002,ARUBA,25.0
ABW,2004,ARUBA,173.0
ABW,2006,ARUBA,5.0
ABW,2009,ARUBA,845.0
ABW,2010,ARUBA,1700.0
ABW,2011,ARUBA,3025.0
ABW,2013,ARUBA,528.0
ABW,2014,ARUBA,400.0
ABW,2015,ARUBA,335.0
ABW,2016,ARUBA,1319.0
ABW,2017,ARUBA,1734.0
ABW,2018,ARUBA,9.0
ABW,2019,ARUBA,106.0
ABW,2020,ARUBA,11.0
ABW,2021,ARUBA,4.0
ABW,2022,ARUBA,11.0
ABW,2023,ARUBA,22.0
ABW,2024,ARUBA,88.0
AFG,2021,AFGHANISTAN,734.0
AFG,2022,AFGHANISTAN,1341.0
AFG,2023,AFGHANISTAN,1481.0
AFG,2024,AFGHANISTAN,4850.0
AFG,2025,AFGHANISTAN,115.0
AGO,2024,ANGOLA,86.0
AGO,2025,ANGOLA,60.0
AIA,2000,ANGUILLA,3.0
AIA,2001,ANGUILLA,25.0
AIA,2002,ANGUILLA,5.0
AIA,2003,ANGUILLA,2.0
AIA,2008,ANGUILLA,7.0
AIA,2010,ANGUILLA,1.0
AIA,2011,ANGUILLA,9.0
AIA,2012,ANGUILLA,7.0
AIA,2013,ANGUILLA,8.0
AIA,2014,ANGUILLA,86.0
AIA,2015,ANGUILLA,8.0
AIA,2016,ANGUILLA,50.0
AIA,2017,ANGUILLA,22.0
AIA,2018,ANGUILLA,1.0
AIA,2019,ANGUILLA,6.0
AIA,2020,ANGUILLA,6.0
AIA,2023,ANGUILLA,1.0
AIA,2024,ANGUILLA,5.0
ARG,2000,ARGENTINA,1700.0
ARG,2001,ARGENTINA,11.0
ARG,2002,ARGENTINA,214.0
ARG,2003,ARGENTINA,135.0
ARG,2004,ARGENTINA,3284.0
ARG,2005,ARGENTINA,34.0
ARG,2006,ARGENTINA,181.0
ARG,2007,ARGENTINA,173.0
ARG,2008,ARGENTINA,40.0
ARG,2009,ARGENTINA,26606.0
ARG,2010,ARGENTINA,1185.0
ARG,2011,ARGENTINA,213.0
ARG,2012,ARGENTINA,2803.0
ARG,2013,ARGENTINA,9294.0
ARG,2014,ARGENTINA,3270.0
ARG,2015,ARGENTINA,4774.0
ARG,2016,ARGENTINA,79455.0
ARG,2017,ARGENTINA,557.0
ARG,2018,ARGENTINA,1834.0
ARG,2019,ARGENTINA,3283.0
ARG,2020,ARGENTINA,59358.0
ARG,2021,ARGENTINA,3972.0
ARG,2022,ARGENTINA,841.0
ARG,2023,ARGENTINA,152025.0
ARG,2024,ARGENTINA,581559.0
ASM,2001,AMERICAN SAMOA,500.0
ASM,2002,AMERICAN SAMOA,1185.0
ASM,2006,AMERICAN SAMOA,53.0
ASM,2007,AMERICAN SAMOA,126.0
ASM,2008,AMERICAN SAMOA,649.0
ASM,2009,AMERICAN SAMOA,419.0
ASM,2010,AMERICAN SAMOA,51.0
ASM,2015,AMERICAN SAMOA,479.0
ASM,2017,AMERICAN SAMOA,111.0
ASM,2019,AMERICAN SAMOA,4.0
ATG,2000,ANTIGUA AND BARBUDA,8.0
ATG,2001,ANTIGUA AND BARBUDA,20.0
ATG,2002,ANTIGUA AND BARBUDA,5.0
ATG,2008,ANTIGUA AND BARBUDA,17.0
ATG,2009,ANTIGUA AND BARBUDA,2.0
ATG,2010,ANTIGUA AND BARBUDA,3.0
ATG,2011,ANTIGUA AND BARBUDA,7.0
ATG,2012,ANTIGUA AND BARBUDA,10.0
ATG,2013,ANTIGUA AND BARBUDA,3.0
ATG,2014,ANTIGUA AND BARBUDA,37.0
ATG,2015,ANTIGUA AND BARBUDA,14.0
ATG,2016,ANTIGUA AND BARBUDA,103.0
ATG,2017,ANTIGUA AND BARBUDA,1.0
ATG,2018,ANTIGUA AND BARBUDA,8.0
ATG,2019,ANTIGUA AND BARBUDA,1223.0
ATG,2020,ANTIGUA AND BARBUDA,407.0
ATG,2021,ANTIGUA AND BARBUDA,46.0
ATG,2022,ANTIGUA AND BARBUDA,48.0
ATG,2023,ANTIGUA AND BARBUDA,272.0
ATG,2024,ANTIGUA AND BARBUDA,169.0
AUS,2000,AUSTRALIA,217.0
AUS,2001,AUSTRALIA,183.0
AUS,2002,AUSTRALIA,224.0
AUS,2003,AUSTRALIA,868.0
AUS,2004,AUSTRALIA,356.0
AUS,2005,AUSTRALIA,219.0
AUS,2006,AUSTRALIA,188.0
AUS,2007,AUSTRALIA,316.0
AUS,2008,AUSTRALIA,557.0
AUS,2009,AUSTRALIA,1404.0
AUS,2010,AUSTRALIA,1228.0
AUS,2011,AUSTRALIA,821.0
AUS,2012,AUSTRALIA,1539.0
AUS,2013,AUSTRALIA,1841.0
AUS,2014,AUSTRALIA,1721.0
AUS,2015,AUSTRALIA,1716.0
AUS,2016,AUSTRALIA,2239.0
AUS,2017,AUSTRALIA,1135.0
AUS,2018,AUSTRALIA,933.0
AUS,2019,AUSTRALIA,1469.0
AUS,2020,AUSTRALIA,224.0
AUS,2021,AUSTRALIA,11.0
AUS,2022,AUSTRALIA,535.0
AUS,2023,AUSTRALIA,1119.0
AUS,2024,AUSTRALIA,2372.0
AUS,2025,AUSTRALIA,681.0
BEN,2024,BENIN,41.0
BEN,2025,BENIN,4.0
BES,2010,"BONAIRE, SAINT EUSTATIUS AND SABA",166.0
BES,2011,"BONAIRE, SAINT EUSTATIUS AND SABA",939.0
BES,2012,"BONAIRE, SAINT EUSTATIUS AND SABA",121.0
BES,2013,"BONAIRE, SAINT EUSTATIUS AND SABA",444.0
BES,2023,"BONAIRE, SAINT EUSTATIUS AND SABA",10.0
BES,2024,"BONAIRE, SAINT EUSTATIUS AND SABA",207.0
BFA,2024,BURKINA FASO,73808.0
BFA,2025,BURKINA FASO,8915.0
BGD,2000,BANGLADESH,5551.0
BGD,2001,BANGLADESH,2430.0
BGD,2002,BANGLADESH,6132.0
BGD,2003,BANGLADESH,486.0
BGD,2004,BANGLADESH,3934.0
BGD,2005,BANGLADESH,1048.0
BGD,2006,BANGLADESH,2200.0
BGD,2007,BANGLADESH,466.0
BGD,2008,BANGLADESH,1153.0
BGD,2009,BANGLADESH,474.0
BGD,2010,BANGLADESH,409.0
BGD,2011,BANGLADESH,1359.0
BGD,2012,BANGLADESH,671.0
BGD,2013,BANGLADESH,1749.0
BGD,2014,BANGLADESH,375.0
BGD,2015,BANGLADESH,3162.0
BGD,2016,BANGLADESH,6060.0
BGD,2017,BANGLADESH,2769.0
BGD,2018,BANGLADESH,10148.0
BGD,2019,BANGLADESH,104954.0
BGD,2020,BANGLADESH,1405.0
BGD,2021,BANGLADESH,26151.0
BGD,2022,BANGLADESH,62408.0
BGD,2023,BANGLADESH,321138.0
BGD,2024,BANGLADESH,101214.0
BGD,2025,BANGLADESH,1871.0
BHS,2003,BAHAMAS,180.0
BHS,2004,BAHAMAS,1.0
BHS,2006,BAHAMAS,1.0
BHS,2008,BAHAMAS,1.0
BHS,2009,BAHAMAS,1.0
BHS,2010,BAHAMAS,10.0
BHS,2011,BAHAMAS,6997.0
BHS,2012,BAHAMAS,3.0
BHS,2013,BAHAMAS,3.0
BHS,2014,BAHAMAS,146.0
BHS,2015,BAHAMAS,10.0
BHS,2016,BAHAMAS,82.0
BHS,2017,BAHAMAS,14.0
BHS,2018,BAHAMAS,10.0
BHS,2019,BAHAMAS,27.0
BHS,2020,BAHAMAS,3.0
BHS,2023,BAHAMAS,243.0
BLM,2009,SAINT BARTHELEMY,804.0
BLM,2011,SAINT BARTHELEMY,23.0
BLM,2012,SAINT BARTHELEMY,40.0
BLM,2013,SAINT BARTHELEMY,966.0
BLM,2014,SAINT BARTHELEMY,56.0
BLM,2015,SAINT BARTHELEMY,428.0
BLM,2016,SAINT BARTHELEMY,78.0
BLM,2017,SAINT BARTHELEMY,55.0
BLM,2019,SAINT BARTHELEMY,20.0
BLM,2020,SAINT BARTHELEMY,1616.0
BLM,2021,SAINT BARTHELEMY,70.0
BLM,2022,SAINT BARTHELEMY,93.0
BLM,2023,SAINT BARTHELEMY,762.0
BLM,2024,SAINT BARTHELEMY,173.0
BLZ,2000,BELIZE,4.0
BLZ,2001,BELIZE,3.0
BLZ,2002,BELIZE,41.0
BLZ,2004,BELIZE,2.0
BLZ,2005,BELIZE,380.0
BLZ,2006,BELIZE,9.0
BLZ,2007,BELIZE,40.0
BLZ,2008,BELIZE,23.0
BLZ,2009,BELIZE,1370.0
BLZ,2010,BELIZE,1885.0
BLZ,2011,BELIZE,466.0
BLZ,2012,BELIZE,1421.0
BLZ,2013,BELIZE,2690.0
BLZ,2014,BELIZE,4990.0
BLZ,2015,BELIZE,5691.0
BLZ,2016,BELIZE,4899.0
BLZ,2017,BELIZE,3054.0
BLZ,2018,BELIZE,2347.0
BLZ,2019,BELIZE,13410.0
BLZ,2020,BELIZE,2658.0
BLZ,2021,BELIZE,3104.0
BLZ,2022,BELIZE,5080.0
BLZ,2023,BELIZE,1705.0
BLZ,2024,BELIZE,1148.0
BMU,2005,BERMUDA,2.0
BMU,2006,BERMUDA,2.0
BMU,2010,BERMUDA,2.0
BMU,2011,BERMUDA,1.0
BMU,2013,BERMUDA,1.0
BMU,2014,BERMUDA,1.0
BMU,2016,BERMUDA,2.0
BMU,2019,BERMUDA,2.0
BMU,2023,BERMUDA,1.0
BMU,2024,BERMUDA,3.0
BOL,2000,BOLIVIA,73.0
BOL,2001,BOLIVIA,176.0
BOL,2002,BOLIVIA,891.0
BOL,2003,BOLIVIA,6501.0
BOL,2004,BOLIVIA,7365.0
BOL,2005,BOLIVIA,4433.0
BOL,2006,BOLIVIA,2039.0
BOL,2007,BOLIVIA,7223.0
BOL,2008,BOLIVIA,3178.0
BOL,2009,BOLIVIA,83849.0
BOL,2010,BOLIVIA,9918.0
BOL,2011,BOLIVIA,26633.0
BOL,2012,BOLIVIA,51694.0
BOL,2013,BOLIVIA,13050.0
BOL,2014,BOLIVIA,46508.0
BOL,2015,BOLIVIA,54198.0
BOL,2016,BOLIVIA,64772.0
BOL,2017,BOLIVIA,19990.0
BOL,2018,BOLIVIA,15320.0
BOL,2019,BOLIVIA,21567.0
BOL,2020,BOLIVIA,111347.0
BOL,2021,BOLIVIA,8947.0
BOL,2022,BOLIVIA,20007.0
BOL,2023,BOLIVIA,159713.0
BOL,2024,BOLIVIA,50439.0
BRA,2000,BRAZIL,231412.0
BRA,2001,BRAZIL,412388.0
BRA,2002,BRAZIL,778037.0
BRA,2003,BRAZIL,341189.0
BRA,2004,BRAZIL,112851.0
BRA,2005,BRAZIL,203356.0
BRA,2006,BRAZIL,345922.0
BRA,2007,BRAZIL,558413.0
BRA,2008,BRAZIL,724427.0
BRA,2009,BRAZIL,520660.0
BRA,2010,BRAZIL,994158.0
BRA,2011,BRAZIL,753487.0
BRA,2012,BRAZIL,597450.0
BRA,2013,BRAZIL,1473645.0
BRA,2014,BRAZIL,591080.0
BRA,2015,BRAZIL,1695323.0
BRA,2016,BRAZIL,2220482.0
BRA,2017,BRAZIL,512827.0
BRA,2018,BRAZIL,470269.0
BRA,2019,BRAZIL,2253883.0
BRA,2020,BRAZIL,1467142.0
BRA,2021,BRAZIL,975474.0
BRA,2022,BRAZIL,2363490.0
BRA,2023,BRAZIL,3147717.0
BRA,2024,BRAZIL,10267077.0
BRB,2000,BARBADOS,744.0
BRB,2001,BARBADOS,1029.0
BRB,2002,BARBADOS,740.0
BRB,2003,BARBADOS,557.0
BRB,2004,BARBADOS,349.0
BRB,2005,BARBADOS,320.0
BRB,2006,BARBADOS,1.0
BRB,2008,BARBADOS,1.0
BRB,2009,BARBADOS,55.0
BRB,2010,BARBADOS,2966.0
BRB,2011,BARBADOS,739.0
BRB,2012,BARBADOS,912.0
BRB,2013,BARBADOS,2848.0
BRB,2014,BARBADOS,2689.0
BRB,2015,BARBADOS,503.0
BRB,2016,BARBADOS,1732.0
BRB,2017,BARBADOS,597.0
BRB,2018,BARBADOS,69.0
BRB,2019,BARBADOS,125.0
BRB,2020,BARBADOS,1352.0
BRB,2021,BARBADOS,448.0
BRB,2022,BARBADOS,339.0
BRB,2023,BARBADOS,798.0
BRB,2024,BARBADOS,1133.0
BRN,2002,BRUNEI DARUSSALAM,26.0
BRN,2003,BRUNEI DARUSSALAM,160.0
BRN,2004,BRUNEI DARUSSALAM,36.0
BRN,2005,BRUNEI DARUSSALAM,68.0
BRN,2006,BRUNEI DARUSSALAM,68.0
BRN,2007,BRUNEI DARUSSALAM,18.0
BRN,2008,BRUNEI DARUSSALAM,32.0
BRN,2009,BRUNEI DARUSSALAM,33.0
BRN,2010,BRUNEI DARUSSALAM,299.0
BRN,2011,BRUNEI DARUSSALAM,25.0
BRN,2012,BRUNEI DARUSSALAM,290.0
BRN,2013,BRUNEI DARUSSALAM,2025.0
BRN,2014,BRUNEI DARUSSALAM,436.0
BRN,2015,BRUNEI DARUSSALAM,317.0
BRN,2016,BRUNEI DARUSSALAM,84.0
BRN,2017,BRUNEI DARUSSALAM,75.0
BTN,2004,BHUTAN,2579.0
BTN,2005,BHUTAN,19.0
BTN,2006,BHUTAN,480.0
BTN,2007,BHUTAN,86.0
BTN,2008,BHUTAN,73.0
BTN,2009,BHUTAN,351.0
BTN,2010,BHUTAN,874.0
BTN,2011,BHUTAN,712.0
BTN,2012,BHUTAN,1101.0
BTN,2013,BHUTAN,111.0
BTN,2016,BHUTAN,550.0
BTN,2017,BHUTAN,87.0
BTN,2018,BHUTAN,28.0
BTN,2019,BHUTAN,5480.0
BTN,2020,BHUTAN,16.0
BTN,2021,BHUTAN,5.0
BTN,2022,BHUTAN,123.0
BTN,2023,BHUTAN,626.0
BTN,2024,BHUTAN,156.0
CAF,2024,CENTRAL AFRICAN REPUBLIC,207.0
CHL,2002,CHILE,636.0
CHL,2006,CHILE,3.0
CHL,2007,CHILE,28.0
CHL,2008,CHILE,25.0
CHL,2009,CHILE,51.0
CHL,2010,CHILE,23.0
CHL,2011,CHILE,1.0
CHL,2012,CHILE,32.0
CHL,2013,CHILE,44.0
CHL,2014,CHILE,30.0
CHL,2015,CHILE,40.0
CHL,2016,CHILE,33.0
CHL,2017,CHILE,10.0
CHL,2018,CHILE,18.0
CHL,2019,CHILE,29.0
CHL,2020,CHILE,9.0
CHL,2024,CHILE,157.0
CHN,2000,CHINA,405.0
CHN,2001,CHINA,375.0
CHN,2002,CHINA,1606.0
CHN,2003,CHINA,93.0
CHN,2004,CHINA,247.0
CHN,2005,CHINA,40.0
CHN,2006,CHINA,1315.0
CHN,2007,CHINA,539.0
CHN,2008,CHINA,203.0
CHN,2009,CHINA,312.0
CHN,2010,CHINA,223.0
CHN,2011,CHINA,58.0
CHN,2012,CHINA,498.0
CHN,2013,CHINA,5277.0
CHN,2014,CHINA,47512.0
CHN,2015,CHINA,3858.0
CHN,2016,CHINA,2050.0
CHN,2017,CHINA,5893.0
CHN,2018,CHINA,5136.0
CHN,2019,CHINA,22317.0
CHN,2020,CHINA,558.0
CHN,2022,CHINA,487.0
CHN,2023,CHINA,19627.0
CHN,2024,CHINA,24330.0
CHN,2025,CHINA,100.0
CIV,2023,COTE D'IVOIRE,3922.0
CIV,2024,COTE D'IVOIRE,6134.0
CIV,2025,COTE D'IVOIRE,43.0
CMR,2024,CAMEROON,57.0
CMR,2025,CAMEROON,60.0
COK,2001,COOK ISLANDS,21.0
COK,2002,COOK ISLANDS,2256.0
COK,2003,COOK ISLANDS,1.0
COK,2004,COOK ISLANDS,4.0
COK,2006,COOK ISLANDS,468.0
COK,2007,COOK ISLANDS,1224.0
COK,2008,COOK ISLANDS,11.0
COK,2009,COOK ISLANDS,170.0
COK,2014,COOK ISLANDS,946.0
COK,2017,COOK ISLANDS,1.0
COK,2018,COOK ISLANDS,5.0
COK,2019,COOK ISLANDS,132.0
COK,2020,COOK ISLANDS,259.0
COK,2021,COOK ISLANDS,2.0
COK,2022,COOK ISLANDS,3.0
COL,2000,COLOMBIA,20956.0
COL,2001,COLOMBIA,48874.0
COL,2002,COLOMBIA,71727.0
COL,2003,COLOMBIA,55475.0
COL,2004,COLOMBIA,27014.0
COL,2005,COLOMBIA,40668.0
COL,2006,COLOMBIA,36829.0
COL,2007,COLOMBIA,41022.0
COL,2008,COLOMBIA,35784.0
COL,2009,COLOMBIA,51946.0
COL,2010,COLOMBIA,155255.0
COL,2011,COLOMBIA,31819.0
COL,2012,COLOMBIA,55179.0
COL,2013,COLOMBIA,126425.0
COL,2014,COLOMBIA,107975.0
COL,2015,COLOMBIA,96444.0
COL,2016,COLOMBIA,101016.0
COL,2017,COLOMBIA,25775.0
COL,2018,COLOMBIA,46037.0
COL,2019,COLOMBIA,127553.0
COL,2020,COLOMBIA,78979.0
COL,2021,COLOMBIA,53334.0
COL,2022,COLOMBIA,69497.0
COL,2023,COLOMBIA,135531.0
COL,2024,COLOMBIA,320982.0
CPV,2023,CABO VERDE,513.0
CPV,2024,CABO VERDE,25290.0
CPV,2025,CABO VERDE,529.0
CRI,2000,COSTA RICA,4908.0
CRI,2001,COSTA RICA,9464.0
CRI,2002,COSTA RICA,12251.0
CRI,2003,COSTA RICA,19703.0
CRI,2004,COSTA RICA,9408.0
CRI,2005,COSTA RICA,37798.0
CRI,2006,COSTA RICA,12052.0
CRI,2007,COSTA RICA,26504.0
CRI,2008,COSTA RICA,8212.0
CRI,2009,COSTA RICA,7214.0
CRI,2010,COSTA RICA,31484.0
CRI,2011,COSTA RICA,13838.0
CRI,2012,COSTA RICA,22243.0
CRI,2013,COSTA RICA,81942.0
CRI,2014,COSTA RICA,16742.0
CRI,2015,COSTA RICA,25852.0
CRI,2016,COSTA RICA,30700.0
CRI,2017,COSTA RICA,8340.0
CRI,2018,COSTA RICA,4530.0
CRI,2019,COSTA RICA,9472.0
CRI,2020,COSTA RICA,10056.0
CRI,2021,COSTA RICA,5174.0
CRI,2022,COSTA RICA,7485.0
CRI,2023,COSTA RICA,31565.0
CRI,2024,COSTA RICA,31259.0
CUB,2000,CUBA,138.0
CUB,2001,CUBA,11363.0
CUB,2002,CUBA,2999.0
CUB,2005,CUBA,75.0
CUB,2007,CUBA,28.0
CUB,2009,CUBA,70.0
CUB,2014,CUBA,2522.0
CUB,2015,CUBA,1691.0
CUB,2016,CUBA,1836.0
CUB,2017,CUBA,1248.0
CUB,2018,CUBA,2128.0
CUB,2019,CUBA,3259.0
CUB,2020,CUBA,1418.0
CUB,2021,CUBA,1160.0
CUB,2022,CUBA,3036.0
CUB,2024,CUBA,985.0
CUW,2000,CURACAO,10.0
CUW,2005,CURACAO,265.0
CUW,2010,CURACAO,1722.0
CUW,2011,CURACAO,1553.0
CUW,2012,CURACAO,524.0
CUW,2013,CURACAO,568.0
CUW,2014,CURACAO,194.0
CUW,2023,CURACAO,3.0
CUW,2024,CURACAO,262.0
CYM,2002,CAYMAN ISLANDS,1.0
CYM,2003,CAYMAN ISLANDS,1.0
CYM,2005,CAYMAN ISLANDS,1.0
CYM,2007,CAYMAN ISLANDS,9.0
CYM,2008,CAYMAN ISLANDS,1.0
CYM,2010,CAYMAN ISLANDS,8.0
CYM,2011,CAYMAN ISLANDS,2.0
CYM,2012,CAYMAN ISLANDS,53.0
CYM,2013,CAYMAN ISLANDS,69.0
CYM,2014,CAYMAN ISLANDS,124.0
CYM,2015,CAYMAN ISLANDS,40.0
CYM,2016,CAYMAN ISLANDS,150.0
CYM,2017,CAYMAN ISLANDS,31.0
CYM,2018,CAYMAN ISLANDS,29.0
CYM,2019,CAYMAN ISLANDS,133.0
CYM,2020,CAYMAN ISLANDS,35.0
CYM,2021,CAYMAN ISLANDS,1.0
CYM,2022,CAYMAN ISLANDS,2.0
CYM,2023,CAYMAN ISLANDS,42.0
CYM,2024,CAYMAN ISLANDS,9.0
DMA,2000,DOMINICA,15.0
DMA,2001,DOMINICA,5.0
DMA,2004,DOMINICA,4.0
DMA,2005,DOMINICA,7.0
DMA,2006,DOMINICA,19.0
DMA,2007,DOMINICA,110.0
DMA,2008,DOMINICA,80.0
DMA,2009,DOMINICA,2.0
DMA,2010,DOMINICA,633.0
DMA,2011,DOMINICA,40.0
DMA,2012,DOMINICA,3.0
DMA,2013,DOMINICA,197.0
DMA,2014,DOMINICA,189.0
DMA,2015,DOMINICA,38.0
DMA,2016,DOMINICA,351.0
DMA,2017,DOMINICA,33.0
DMA,2018,DOMINICA,45.0
DMA,2019,DOMINICA,1066.0
