country_code,year,country_name,dengue_cases
DMA,2020,DOMINICA,88.0
DMA,2021,DOMINICA,65.0
DMA,2022,DOMINICA,3.0
DMA,2023,DOMINICA,419.0
DOM,2000,DOMINICAN REPUBLIC,3404.0
DOM,2001,DOMINICAN REPUBLIC,3588.0
DOM,2002,DOMINICAN REPUBLIC,3118.0
DOM,2003,DOMINICAN REPUBLIC,5911.0
DOM,2004,DOMINICAN REPUBLIC,2340.0
DOM,2005,DOMINICAN REPUBLIC,2776.0
DOM,2006,DOMINICAN REPUBLIC,5913.0
DOM,2007,DOMINICAN REPUBLIC,9403.0
DOM,2008,DOMINICAN REPUBLIC,4150.0
DOM,2009,DOMINICAN REPUBLIC,7297.0
DOM,2010,DOMINICAN REPUBLIC,11060.0
DOM,2011,DOMINICAN REPUBLIC,2232.0
DOM,2012,DOMINICAN REPUBLIC,9549.0
DOM,2013,DOMINICAN REPUBLIC,16503.0
DOM,2014,DOMINICAN REPUBLIC,6274.0
DOM,2015,DOMINICAN REPUBLIC,17048.0
DOM,2016,DOMINICAN REPUBLIC,6645.0
DOM,2017,DOMINICAN REPUBLIC,1367.0
DOM,2018,DOMINICAN REPUBLIC,1602.0
DOM,2019,DOMINICAN REPUBLIC,20323.0
DOM,2020,DOMINICAN REPUBLIC,3964.0
DOM,2021,DOMINICAN REPUBLIC,3746.0
DOM,2022,DOMINICAN REPUBLIC,10784.0
DOM,2023,DOMINICAN REPUBLIC,28737.0
DOM,2024,DOMINICAN REPUBLIC,10251.0
ECU,2000,ECUADOR,22934.0
ECU,2001,ECUADOR,10864.0
ECU,2002,ECUADOR,5675.0
ECU,2003,ECUADOR,9903.0
ECU,2004,ECUADOR,6101.0
ECU,2005,ECUADOR,11797.0
ECU,2006,ECUADOR,5871.0
ECU,2007,ECUADOR,10253.0
ECU,2008,ECUADOR,1879.0
ECU,2009,ECUADOR,4400.0
ECU,2010,ECUADOR,17516.0
ECU,2011,ECUADOR,7567.0
ECU,2012,ECUADOR,19367.0
ECU,2013,ECUADOR,11662.0
ECU,2014,ECUADOR,15531.0
ECU,2015,ECUADOR,42473.0
ECU,2016,ECUADOR,14159.0
ECU,2017,ECUADOR,11429.0
ECU,2018,ECUADOR,3140.0
ECU,2019,ECUADOR,8480.0
ECU,2020,ECUADOR,19950.0
ECU,2021,ECUADOR,20829.0
ECU,2022,ECUADOR,16017.0
ECU,2023,ECUADOR,28313.0
ECU,2024,ECUADOR,61329.0
ERI,2024,ERITREA,14679.0
ERI,2025,ERITREA,18.0
ESP,2018,SPAIN,6.0
ESP,2019,SPAIN,2.0
ESP,2023,SPAIN,3.0
ESP,2024,SPAIN,10.0
ETH,2023,ETHIOPIA,25939.0
ETH,2024,ETHIOPIA,4016.0
ETH,2025,ETHIOPIA,254.0
FJI,2000,FIJI,14.0
FJI,2001,FIJI,3.0
FJI,2003,FIJI,16.0
FJI,2004,FIJI,2.0
FJI,2006,FIJI,25.0
FJI,2007,FIJI,100.0
FJI,2008,FIJI,1895.0
FJI,2009,FIJI,374.0
FJI,2010,FIJI,8.0
FJI,2011,FIJI,88.0
FJI,2012,FIJI,1777.0
FJI,2013,FIJI,355.0
FJI,2014,FIJI,5244.0
FJI,2015,FIJI,1244.0
FJI,2016,FIJI,800.0
FJI,2017,FIJI,3364.0
FJI,2018,FIJI,5190.0
FJI,2019,FIJI,2843.0
FJI,2020,FIJI,1817.0
FJI,2021,FIJI,929.0
FJI,2022,FIJI,8550.0
FJI,2023,FIJI,6357.0
FJI,2024,FIJI,6238.0
FRA,2010,FRANCE,2.0
FRA,2013,FRANCE,1.0
FRA,2014,FRANCE,4.0
FRA,2015,FRANCE,8.0
FRA,2018,FRANCE,8.0
FRA,2019,FRANCE,9.0
FRA,2020,FRANCE,13.0
FRA,2021,FRANCE,3.0
FRA,2022,FRANCE,60.0
FRA,2023,FRANCE,44.0
FRA,2024,FRANCE,85.0
FSM,2000,MICRONESIA (FEDERATED STATES OF),14.0
FSM,2004,MICRONESIA (FEDERATED STATES OF),658.0
FSM,2007,MICRONESIA (FEDERATED STATES OF),6.0
FSM,2008,MICRONESIA (FEDERATED STATES OF),10.0
FSM,2009,MICRONESIA (FEDERATED STATES OF),37.0
FSM,2010,MICRONESIA (FEDERATED STATES OF),23.0
FSM,2013,MICRONESIA (FEDERATED STATES OF),217.0
FSM,2016,MICRONESIA (FEDERATED STATES OF),90.0
FSM,2017,MICRONESIA (FEDERATED STATES OF),17.0
FSM,2018,MICRONESIA (FEDERATED STATES OF),35.0
FSM,2019,MICRONESIA (FEDERATED STATES OF),1464.0
FSM,2020,MICRONESIA (FEDERATED STATES OF),13.0
FSM,2021,MICRONESIA (FEDERATED STATES OF),15.0
FSM,2022,MICRONESIA (FEDERATED STATES OF),2732.0
FSM,2023,MICRONESIA (FEDERATED STATES OF),6.0
FSM,2024,MICRONESIA (FEDERATED STATES OF),61.0
GHA,2024,GHANA,1163.0
GHA,2025,GHANA,2.0
GIN,2024,GUINEA,2.0
GLP,2000,GUADELOUPE,59.0
GLP,2002,GUADELOUPE,93.0
GLP,2003,GUADELOUPE,495.0
GLP,2005,GUADELOUPE,3358.0
GLP,2006,GUADELOUPE,2942.0
GLP,2007,GUADELOUPE,3162.0
GLP,2008,GUADELOUPE,277.0
GLP,2009,GUADELOUPE,2233.0
GLP,2010,GUADELOUPE,40737.0
GLP,2011,GUADELOUPE,101.0
GLP,2012,GUADELOUPE,1088.0
GLP,2013,GUADELOUPE,12706.0
GLP,2014,GUADELOUPE,1397.0
GLP,2015,GUADELOUPE,201.0
GLP,2016,GUADELOUPE,177.0
GLP,2017,GUADELOUPE,540.0
GLP,2018,GUADELOUPE,438.0
GLP,2019,GUADELOUPE,3234.0
GLP,2020,GUADELOUPE,19407.0
GLP,2021,GUADELOUPE,540.0
GLP,2022,GUADELOUPE,790.0
GLP,2023,GUADELOUPE,12026.0
GLP,2024,GUADELOUPE,11025.0
GRD,2000,GRENADA,27.0
GRD,2001,GRENADA,12.0
GRD,2002,GRENADA,81.0
GRD,2003,GRENADA,17.0
GRD,2004,GRENADA,7.0
GRD,2006,GRENADA,22.0
GRD,2008,GRENADA,6.0
GRD,2009,GRENADA,23.0
GRD,2010,GRENADA,253.0
GRD,2011,GRENADA,125.0
GRD,2012,GRENADA,94.0
GRD,2013,GRENADA,228.0
GRD,2014,GRENADA,79.0
GRD,2015,GRENADA,25.0
GRD,2016,GRENADA,172.0
GRD,2017,GRENADA,244.0
GRD,2018,GRENADA,463.0
GRD,2019,GRENADA,106.0
GRD,2020,GRENADA,253.0
GRD,2021,GRENADA,230.0
GRD,2022,GRENADA,293.0
GRD,2023,GRENADA,642.0
GRD,2024,GRENADA,798.0
GTM,2000,GUATEMALA,8964.0
GTM,2001,GUATEMALA,4512.0
GTM,2002,GUATEMALA,7552.0
GTM,2003,GUATEMALA,6728.0
GTM,2004,GUATEMALA,6313.0
GTM,2005,GUATEMALA,6309.0
GTM,2006,GUATEMALA,2422.0
GTM,2007,GUATEMALA,5865.0
GTM,2008,GUATEMALA,3227.0
GTM,2009,GUATEMALA,10200.0
GTM,2010,GUATEMALA,16842.0
GTM,2011,GUATEMALA,2553.0
GTM,2012,GUATEMALA,9331.0
GTM,2013,GUATEMALA,11703.0
GTM,2014,GUATEMALA,19863.0
GTM,2015,GUATEMALA,18685.0
GTM,2016,GUATEMALA,9070.0
GTM,2017,GUATEMALA,4308.0
GTM,2018,GUATEMALA,7592.0
GTM,2019,GUATEMALA,50886.0
GTM,2020,GUATEMALA,6075.0
GTM,2021,GUATEMALA,2959.0
GTM,2022,GUATEMALA,8553.0
GTM,2023,GUATEMALA,73975.0
GTM,2024,GUATEMALA,188585.0
GUF,2000,FRENCH GUIANA,182.0
GUF,2001,FRENCH GUIANA,2830.0
GUF,2002,FRENCH GUIANA,280.0
GUF,2003,FRENCH GUIANA,2178.0
GUF,2004,FRENCH GUIANA,3147.0
GUF,2005,FRENCH GUIANA,4365.0
GUF,2006,FRENCH GUIANA,15904.0
GUF,2007,FRENCH GUIANA,661.0
GUF,2008,FRENCH GUIANA,460.0
GUF,2009,FRENCH GUIANA,11328.0
GUF,2010,FRENCH GUIANA,10488.0
GUF,2011,FRENCH GUIANA,663.0
GUF,2012,FRENCH GUIANA,662.0
GUF,2013,FRENCH GUIANA,16263.0
GUF,2014,FRENCH GUIANA,1180.0
GUF,2015,FRENCH GUIANA,2603.0
GUF,2016,FRENCH GUIANA,522.0
GUF,2017,FRENCH GUIANA,625.0
GUF,2018,FRENCH GUIANA,240.0
GUF,2019,FRENCH GUIANA,275.0
GUF,2020,FRENCH GUIANA,8759.0
GUF,2021,FRENCH GUIANA,1756.0
GUF,2023,FRENCH GUIANA,2684.0
GUF,2024,FRENCH GUIANA,16141.0
GUM,2000,GUAM,2.0
GUM,2003,GUAM,1.0
GUM,2004,GUAM,1.0
GUM,2006,GUAM,3.0
GUM,2007,GUAM,1.0
GUM,2010,GUAM,3.0
GUM,2019,GUAM,23.0
GUM,2022,GUAM,119.0
GUY,2000,GUYANA,19.0
GUY,2001,GUYANA,60.0
GUY,2002,GUYANA,200.0
GUY,2003,GUYANA,33.0
GUY,2004,GUYANA,47.0
GUY,2005,GUYANA,178.0
GUY,2006,GUYANA,118.0
GUY,2007,GUYANA,200.0
GUY,2008,GUYANA,324.0
GUY,2009,GUYANA,993.0
GUY,2010,GUYANA,1467.0
GUY,2011,GUYANA,1093.0
GUY,2012,GUYANA,2189.0
GUY,2013,GUYANA,1120.0
GUY,2014,GUYANA,863.0
GUY,2015,GUYANA,388.0
GUY,2016,GUYANA,303.0
GUY,2017,GUYANA,4.0
GUY,2018,GUYANA,286.0
GUY,2019,GUYANA,230.0
GUY,2020,GUYANA,1724.0
GUY,2021,GUYANA,4380.0
GUY,2022,GUYANA,11811.0
GUY,2023,GUYANA,28376.0
GUY,2024,GUYANA,46306.0
HKG,2002,HONG KONG,44.0
HKG,2003,HONG KONG,48.0
HKG,2004,HONG KONG,31.0
HKG,2005,HONG KONG,31.0
HKG,2006,HONG KONG,31.0
HKG,2007,HONG KONG,58.0
HKG,2008,HONG KONG,42.0
HKG,2009,HONG KONG,43.0
HKG,2010,HONG KONG,83.0
HKG,2011,HONG KONG,30.0
HKG,2013,HONG KONG,103.0
HKG,2014,HONG KONG,112.0
HKG,2015,HONG KONG,114.0
HKG,2016,HONG KONG,124.0
HKG,2017,HONG KONG,102.0
HKG,2018,HONG KONG,163.0
HKG,2019,HONG KONG,198.0
HKG,2020,HONG KONG,1.0
HKG,2024,HONG KONG,5.0
HND,2000,HONDURAS,13328.0
HND,2001,HONDURAS,8646.0
HND,2002,HONDURAS,31406.0
HND,2003,HONDURAS,16101.0
HND,2004,HONDURAS,17626.0
HND,2005,HONDURAS,17048.0
HND,2006,HONDURAS,7800.0
HND,2007,HONDURAS,29328.0
HND,2008,HONDURAS,16460.0
HND,2009,HONDURAS,14528.0
HND,2010,HONDURAS,63546.0
HND,2011,HONDURAS,7412.0
HND,2012,HONDURAS,15554.0
HND,2013,HONDURAS,39201.0
HND,2014,HONDURAS,42753.0
HND,2015,HONDURAS,44834.0
HND,2016,HONDURAS,22961.0
HND,2017,HONDURAS,5258.0
HND,2018,HONDURAS,8187.0
HND,2019,HONDURAS,132905.0
HND,2020,HONDURAS,25180.0
HND,2021,HONDURAS,19753.0
HND,2022,HONDURAS,25337.0
HND,2023,HONDURAS,34761.0
HND,2024,HONDURAS,177209.0
HTI,2012,HAITI,240.0
HTI,2015,HAITI,130.0
HTI,2017,HAITI,1.0
HTI,2018,HAITI,90.0
HTI,2019,HAITI,93.0
HTI,2020,HAITI,1783.0
HTI,2021,HAITI,6298.0
HTI,2022,HAITI,3316.0
IDN,2000,INDONESIA,33443.0
IDN,2001,INDONESIA,45904.0
IDN,2002,INDONESIA,40377.0
IDN,2003,INDONESIA,51934.0
IDN,2004,INDONESIA,79462.0
IDN,2005,INDONESIA,95279.0
IDN,2006,INDONESIA,114656.0
IDN,2007,INDONESIA,158115.0
IDN,2008,INDONESIA,155607.0
IDN,2009,INDONESIA,158912.0
IDN,2010,INDONESIA,156086.0
IDN,2011,INDONESIA,65725.0
IDN,2012,INDONESIA,90245.0
IDN,2013,INDONESIA,112511.0
IDN,2014,INDONESIA,100347.0
IDN,2015,INDONESIA,129689.0
IDN,2016,INDONESIA,204172.0
IDN,2017,INDONESIA,68407.0
IDN,2018,INDONESIA,65600.0
IDN,2019,INDONESIA,138131.0
IDN,2020,INDONESIA,108303.0
IDN,2021,INDONESIA,73518.0
IDN,2022,INDONESIA,143266.0
IDN,2023,INDONESIA,114720.0
IDN,2024,INDONESIA,210644.0
IND,2000,INDIA,650.0
IND,2001,INDIA,3306.0
IND,2002,INDIA,1926.0
IND,2003,INDIA,12754.0
IND,2004,INDIA,4153.0
IND,2005,INDIA,11985.0
IND,2006,INDIA,12317.0
IND,2007,INDIA,5530.0
IND,2008,INDIA,12540.0
IND,2009,INDIA,15535.0
IND,2010,INDIA,28292.0
IND,2011,INDIA,18860.0
IND,2012,INDIA,37070.0
IND,2013,INDIA,55153.0
IND,2014,INDIA,28933.0
IND,2015,INDIA,99913.0
IND,2016,INDIA,129166.0
IND,2017,INDIA,188401.0
IND,2018,INDIA,101192.0
IND,2019,INDIA,157315.0
IND,2020,INDIA,44585.0
IND,2021,INDIA,193245.0
IND,2022,INDIA,233251.0
IND,2023,INDIA,289235.0
IND,2024,INDIA,233519.0
IND,2025,INDIA,4700.0
ITA,2020,ITALY,11.0
ITA,2023,ITALY,82.0
ITA,2024,ITALY,213.0
JAM,2000,JAMAICA,25.0
JAM,2001,JAMAICA,39.0
JAM,2002,JAMAICA,90.0
JAM,2003,JAMAICA,52.0
JAM,2004,JAMAICA,9.0
JAM,2005,JAMAICA,46.0
JAM,2006,JAMAICA,79.0
JAM,2007,JAMAICA,1448.0
JAM,2008,JAMAICA,357.0
JAM,2009,JAMAICA,70.0
JAM,2010,JAMAICA,2887.0
JAM,2011,JAMAICA,404.0
JAM,2012,JAMAICA,4670.0
JAM,2013,JAMAICA,861.0
JAM,2014,JAMAICA,880.0
JAM,2015,JAMAICA,88.0
JAM,2016,JAMAICA,2297.0
JAM,2017,JAMAICA,219.0
JAM,2018,JAMAICA,1155.0
JAM,2019,JAMAICA,7555.0
JAM,2020,JAMAICA,898.0
JAM,2021,JAMAICA,96.0
JAM,2022,JAMAICA,100.0
JAM,2023,JAMAICA,8213.0
JAM,2024,JAMAICA,2034.0
JPN,2000,JAPAN,18.0
JPN,2001,JAPAN,50.0
JPN,2002,JAPAN,52.0
JPN,2003,JAPAN,32.0
JPN,2004,JAPAN,49.0
JPN,2005,JAPAN,74.0
JPN,2006,JAPAN,58.0
JPN,2007,JAPAN,89.0
JPN,2008,JAPAN,101.0
JPN,2009,JAPAN,92.0
JPN,2010,JAPAN,145.0
JPN,2013,JAPAN,249.0
JPN,2014,JAPAN,341.0
JPN,2015,JAPAN,293.0
JPN,2016,JAPAN,338.0
JPN,2017,JAPAN,245.0
JPN,2018,JAPAN,201.0
JPN,2019,JAPAN,463.0
KEN,2024,KENYA,4443.0
KEN,2025,KENYA,1528.0
KHM,2000,CAMBODIA,3148.0
KHM,2001,CAMBODIA,10569.0
KHM,2002,CAMBODIA,12471.0
KHM,2003,CAMBODIA,12081.0
KHM,2004,CAMBODIA,10049.0
KHM,2005,CAMBODIA,9042.0
KHM,2006,CAMBODIA,16669.0
KHM,2007,CAMBODIA,39851.0
KHM,2008,CAMBODIA,9823.0
KHM,2009,CAMBODIA,11699.0
KHM,2010,CAMBODIA,12500.0
KHM,2011,CAMBODIA,15980.0
KHM,2012,CAMBODIA,42352.0
KHM,2013,CAMBODIA,17533.0
KHM,2014,CAMBODIA,3717.0
KHM,2015,CAMBODIA,15412.0
KHM,2016,CAMBODIA,12843.0
KHM,2017,CAMBODIA,6372.0
KHM,2018,CAMBODIA,24684.0
KHM,2019,CAMBODIA,68597.0
KHM,2020,CAMBODIA,11792.0
KHM,2021,CAMBODIA,1903.0
KHM,2022,CAMBODIA,12741.0
KHM,2023,CAMBODIA,36206.0
KHM,2024,CAMBODIA,18983.0
KIR,2002,KIRIBATI,483.0
KIR,2003,KIRIBATI,1660.0
KIR,2008,KIRIBATI,831.0
KIR,2009,KIRIBATI,7.0
KIR,2010,KIRIBATI,20.0
KIR,2011,KIRIBATI,4.0
KIR,2017,KIRIBATI,40.0
KIR,2018,KIRIBATI,1899.0
KIR,2019,KIRIBATI,2.0
KIR,2021,KIRIBATI,2.0
KIR,2022,KIRIBATI,2662.0
KIR,2024,KIRIBATI,59.0
KNA,2000,SAINT KITTS AND NEVIS,5.0
KNA,2001,SAINT KITTS AND NEVIS,85.0
KNA,2002,SAINT KITTS AND NEVIS,20.0
KNA,2003,SAINT KITTS AND NEVIS,2.0
KNA,2004,SAINT KITTS AND NEVIS,4.0
KNA,2006,SAINT KITTS AND NEVIS,1.0
KNA,2008,SAINT KITTS AND NEVIS,49.0
KNA,2009,SAINT KITTS AND NEVIS,2.0
KNA,2010,SAINT KITTS AND NEVIS,19.0
KNA,2011,SAINT KITTS AND NEVIS,46.0
KNA,2012,SAINT KITTS AND NEVIS,2.0
KNA,2013,SAINT KITTS AND NEVIS,100.0
KNA,2014,SAINT KITTS AND NEVIS,75.0
KNA,2015,SAINT KITTS AND NEVIS,5.0
KNA,2016,SAINT KITTS AND NEVIS,136.0
KNA,2017,SAINT KITTS AND NEVIS,10.0
KNA,2018,SAINT KITTS AND NEVIS,6.0
KNA,2019,SAINT KITTS AND NEVIS,50.0
KNA,2020,SAINT KITTS AND NEVIS,20.0
KNA,2022,SAINT KITTS AND NEVIS,1.0
KNA,2023,SAINT KITTS AND NEVIS,316.0
KNA,2024,SAINT KITTS AND NEVIS,253.0
LAO,2000,LAO PEOPLE'S DEMOCRATIC REPUBLIC,1377.0
LAO,2001,LAO PEOPLE'S DEMOCRATIC REPUBLIC,3968.0
LAO,2002,LAO PEOPLE'S DEMOCRATIC REPUBLIC,9176.0
LAO,2003,LAO PEOPLE'S DEMOCRATIC REPUBLIC,17690.0
LAO,2004,LAO PEOPLE'S DEMOCRATIC REPUBLIC,3972.0
LAO,2005,LAO PEOPLE'S DEMOCRATIC REPUBLIC,6152.0
LAO,2006,LAO PEOPLE'S DEMOCRATIC REPUBLIC,7114.0
LAO,2007,LAO PEOPLE'S DEMOCRATIC REPUBLIC,5391.0
LAO,2008,LAO PEOPLE'S DEMOCRATIC REPUBLIC,4487.0
LAO,2009,LAO PEOPLE'S DEMOCRATIC REPUBLIC,7804.0
LAO,2010,LAO PEOPLE'S DEMOCRATIC REPUBLIC,22929.0
LAO,2011,LAO PEOPLE'S DEMOCRATIC REPUBLIC,3816.0
LAO,2012,LAO PEOPLE'S DEMOCRATIC REPUBLIC,10146.0
LAO,2013,LAO PEOPLE'S DEMOCRATIC REPUBLIC,44250.0
LAO,2014,LAO PEOPLE'S DEMOCRATIC REPUBLIC,1922.0
LAO,2015,LAO PEOPLE'S DEMOCRATIC REPUBLIC,1959.0
LAO,2016,LAO PEOPLE'S DEMOCRATIC REPUBLIC,5636.0
LAO,2017,LAO PEOPLE'S DEMOCRATIC REPUBLIC,11067.0
LAO,2018,LAO PEOPLE'S DEMOCRATIC REPUBLIC,6446.0
LAO,2019,LAO PEOPLE'S DEMOCRATIC REPUBLIC,39091.0
LAO,2020,LAO PEOPLE'S DEMOCRATIC REPUBLIC,7692.0
LAO,2021,LAO PEOPLE'S DEMOCRATIC REPUBLIC,1340.0
LAO,2022,LAO PEOPLE'S DEMOCRATIC REPUBLIC,29064.0
LAO,2023,LAO PEOPLE'S DEMOCRATIC REPUBLIC,32084.0
LAO,2024,LAO PEOPLE'S DEMOCRATIC REPUBLIC,19486.0
LAO,2025,LAO PEOPLE'S DEMOCRATIC REPUBLIC,556.0
LCA,2001,SAINT LUCIA,292.0
