country_code,year,country_name,dengue_cases
LCA,2002,SAINT LUCIA,51.0
LCA,2003,SAINT LUCIA,5.0
LCA,2004,SAINT LUCIA,11.0
LCA,2005,SAINT LUCIA,1.0
LCA,2006,SAINT LUCIA,30.0
LCA,2007,SAINT LUCIA,39.0
LCA,2008,SAINT LUCIA,98.0
LCA,2009,SAINT LUCIA,18.0
LCA,2010,SAINT LUCIA,74.0
LCA,2011,SAINT LUCIA,757.0
LCA,2012,SAINT LUCIA,10.0
LCA,2013,SAINT LUCIA,234.0
LCA,2014,SAINT LUCIA,167.0
LCA,2015,SAINT LUCIA,25.0
LCA,2016,SAINT LUCIA,196.0
LCA,2017,SAINT LUCIA,66.0
LCA,2018,SAINT LUCIA,90.0
LCA,2019,SAINT LUCIA,20.0
LCA,2020,SAINT LUCIA,1318.0
LCA,2021,SAINT LUCIA,39.0
LCA,2022,SAINT LUCIA,15.0
LCA,2023,SAINT LUCIA,60.0
LCA,2024,SAINT LUCIA,432.0
LKA,2000,SRI LANKA,3343.0
LKA,2001,SRI LANKA,4304.0
LKA,2002,SRI LANKA,8931.0
LKA,2003,SRI LANKA,4749.0
LKA,2004,SRI LANKA,15463.0
LKA,2005,SRI LANKA,5994.0
LKA,2006,SRI LANKA,11980.0
LKA,2007,SRI LANKA,7314.0
LKA,2008,SRI LANKA,6555.0
LKA,2009,SRI LANKA,35010.0
LKA,2010,SRI LANKA,33988.0
LKA,2011,SRI LANKA,27614.0
LKA,2012,SRI LANKA,43783.0
LKA,2013,SRI LANKA,30450.0
LKA,2014,SRI LANKA,45535.0
LKA,2015,SRI LANKA,27702.0
LKA,2016,SRI LANKA,50954.0
LKA,2017,SRI LANKA,176272.0
LKA,2018,SRI LANKA,51320.0
LKA,2019,SRI LANKA,96045.0
LKA,2020,SRI LANKA,32232.0
LKA,2021,SRI LANKA,36120.0
LKA,2022,SRI LANKA,76689.0
LKA,2023,SRI LANKA,88659.0
LKA,2024,SRI LANKA,33236.0
MAC,2001,MACAU,1418.0
MAC,2002,MACAU,2.0
MAC,2003,MACAU,28.0
MAC,2004,MACAU,2.0
MAC,2006,MACAU,6.0
MAC,2007,MACAU,14.0
MAC,2008,MACAU,3.0
MAC,2010,MACAU,6.0
MAC,2013,MACAU,9.0
MAC,2014,MACAU,17.0
MAC,2015,MACAU,3.0
MAC,2016,MACAU,11.0
MAC,2017,MACAU,17.0
MAC,2018,MACAU,18.0
MAF,2009,SAINT MARTIN,1698.0
MAF,2010,SAINT MARTIN,506.0
MAF,2011,SAINT MARTIN,168.0
MAF,2012,SAINT MARTIN,372.0
MAF,2013,SAINT MARTIN,3095.0
MAF,2014,SAINT MARTIN,404.0
MAF,2015,SAINT MARTIN,436.0
MAF,2016,SAINT MARTIN,350.0
MAF,2017,SAINT MARTIN,197.0
MAF,2018,SAINT MARTIN,105.0
MAF,2019,SAINT MARTIN,260.0
MAF,2020,SAINT MARTIN,2736.0
MAF,2021,SAINT MARTIN,172.0
MAF,2022,SAINT MARTIN,35.0
MAF,2023,SAINT MARTIN,1300.0
MAF,2024,SAINT MARTIN,624.0
MDV,2000,MALDIVES,180.0
MDV,2001,MALDIVES,73.0
MDV,2002,MALDIVES,27.0
MDV,2003,MALDIVES,38.0
MDV,2004,MALDIVES,742.0
MDV,2005,MALDIVES,1126.0
MDV,2006,MALDIVES,2777.0
MDV,2007,MALDIVES,1680.0
MDV,2008,MALDIVES,1824.0
MDV,2009,MALDIVES,845.0
MDV,2010,MALDIVES,1000.0
MDV,2011,MALDIVES,2909.0
MDV,2012,MALDIVES,1083.0
MDV,2013,MALDIVES,725.0
MDV,2014,MALDIVES,824.0
MDV,2015,MALDIVES,1890.0
MDV,2016,MALDIVES,1962.0
MDV,2017,MALDIVES,851.0
MDV,2018,MALDIVES,1838.0
MDV,2019,MALDIVES,2156.0
MDV,2020,MALDIVES,328.0
MDV,2022,MALDIVES,2700.0
MDV,2023,MALDIVES,3417.0
MDV,2024,MALDIVES,3294.0
MDV,2025,MALDIVES,220.0
MEX,2000,MEXICO,21665.0
MEX,2001,MEXICO,6019.0
MEX,2002,MEXICO,8415.0
MEX,2003,MEXICO,6234.0
MEX,2004,MEXICO,7983.0
MEX,2005,MEXICO,20912.0
MEX,2006,MEXICO,27335.0
MEX,2007,MEXICO,49119.0
MEX,2008,MEXICO,25040.0
MEX,2009,MEXICO,238389.0
MEX,2010,MEXICO,51635.0
MEX,2011,MEXICO,63628.0
MEX,2012,MEXICO,165749.0
MEX,2013,MEXICO,231498.0
MEX,2014,MEXICO,124943.0
MEX,2015,MEXICO,219593.0
MEX,2016,MEXICO,130069.0
MEX,2017,MEXICO,89961.0
MEX,2018,MEXICO,78642.0
MEX,2019,MEXICO,268494.0
MEX,2020,MEXICO,120639.0
MEX,2021,MEXICO,36742.0
MEX,2022,MEXICO,59918.0
MEX,2023,MEXICO,281615.0
MEX,2024,MEXICO,558846.0
MHL,2011,MARSHALL ISLANDS,1257.0
MHL,2019,MARSHALL ISLANDS,1635.0
MHL,2020,MARSHALL ISLANDS,990.0
MHL,2022,MARSHALL ISLANDS,510.0
MHL,2023,MARSHALL ISLANDS,1.0
MLI,2024,MALI,9556.0
MLI,2025,MALI,1296.0
MMR,2000,MYANMAR,1222.0
MMR,2001,MYANMAR,15503.0
MMR,2002,MYANMAR,15663.0
MMR,2003,MYANMAR,6792.0
MMR,2004,MYANMAR,6624.0
MMR,2005,MYANMAR,16965.0
MMR,2006,MYANMAR,10392.0
MMR,2007,MYANMAR,14658.0
MMR,2008,MYANMAR,17281.0
MMR,2009,MYANMAR,23681.0
MMR,2010,MYANMAR,15631.0
MMR,2011,MYANMAR,4297.0
MMR,2012,MYANMAR,7006.0
MMR,2013,MYANMAR,22166.0
MMR,2014,MYANMAR,14410.0
MMR,2015,MYANMAR,42540.0
MMR,2016,MYANMAR,10385.0
MMR,2017,MYANMAR,32891.0
MMR,2018,MYANMAR,22659.0
MMR,2019,MYANMAR,23203.0
MMR,2020,MYANMAR,15131.0
MMR,2021,MYANMAR,5446.0
MMR,2022,MYANMAR,24971.0
MMR,2023,MYANMAR,16130.0
MMR,2024,MYANMAR,6388.0
MMR,2025,MYANMAR,292.0
MNP,2001,NORTHERN MARIANA ISLANDS,1418.0
MNP,2019,NORTHERN MARIANA ISLANDS,4.0
MNP,2022,NORTHERN MARIANA ISLANDS,929.0
MNP,2024,NORTHERN MARIANA ISLANDS,1.0
MRT,2023,MAURITANIA,3582.0
MRT,2024,MAURITANIA,3640.0
MRT,2025,MAURITANIA,203.0
MSR,2000,MONTSERRAT,9.0
MSR,2001,MONTSERRAT,1.0
MSR,2002,MONTSERRAT,1.0
MSR,2003,MONTSERRAT,1.0
MSR,2008,MONTSERRAT,2.0
MSR,2011,MONTSERRAT,3.0
MSR,2013,MONTSERRAT,6.0
MSR,2014,MONTSERRAT,17.0
MSR,2016,MONTSERRAT,25.0
MSR,2018,MONTSERRAT,1.0
MSR,2019,MONTSERRAT,1.0
MSR,2021,MONTSERRAT,3.0
MSR,2022,MONTSERRAT,9.0
MSR,2023,MONTSERRAT,6.0
MSR,2024,MONTSERRAT,3.0
MTQ,2000,MARTINIQUE,171.0
MTQ,2001,MARTINIQUE,4468.0
MTQ,2002,MARTINIQUE,392.0
MTQ,2003,MARTINIQUE,791.0
MTQ,2005,MARTINIQUE,6080.0
MTQ,2006,MARTINIQUE,4085.0
MTQ,2007,MARTINIQUE,4918.0
MTQ,2008,MARTINIQUE,586.0
MTQ,2009,MARTINIQUE,1377.0
MTQ,2010,MARTINIQUE,36579.0
MTQ,2011,MARTINIQUE,275.0
MTQ,2012,MARTINIQUE,1511.0
MTQ,2013,MARTINIQUE,7040.0
MTQ,2014,MARTINIQUE,1680.0
MTQ,2015,MARTINIQUE,207.0
MTQ,2016,MARTINIQUE,158.0
MTQ,2017,MARTINIQUE,113.0
MTQ,2018,MARTINIQUE,85.0
MTQ,2019,MARTINIQUE,1530.0
MTQ,2020,MARTINIQUE,32398.0
MTQ,2021,MARTINIQUE,1073.0
MTQ,2022,MARTINIQUE,360.0
MTQ,2023,MARTINIQUE,13463.0
MTQ,2024,MARTINIQUE,7371.0
MUS,2023,MAURITIUS,13.0
MUS,2024,MAURITIUS,9917.0
MUS,2025,MAURITIUS,256.0
MYS,2000,MALAYSIA,8805.0
MYS,2001,MALAYSIA,16368.0
MYS,2002,MALAYSIA,32767.0
MYS,2003,MALAYSIA,31545.0
MYS,2004,MALAYSIA,33895.0
MYS,2005,MALAYSIA,39686.0
MYS,2006,MALAYSIA,38556.0
MYS,2007,MALAYSIA,48846.0
MYS,2008,MALAYSIA,49335.0
MYS,2009,MALAYSIA,41486.0
MYS,2010,MALAYSIA,46171.0
MYS,2011,MALAYSIA,20040.0
MYS,2012,MALAYSIA,23088.0
MYS,2013,MALAYSIA,43862.0
MYS,2014,MALAYSIA,108698.0
MYS,2015,MALAYSIA,121619.0
MYS,2016,MALAYSIA,109037.0
MYS,2017,MALAYSIA,89487.0
MYS,2018,MALAYSIA,83651.0
MYS,2019,MALAYSIA,130282.0
MYS,2020,MALAYSIA,87171.0
MYS,2021,MALAYSIA,26978.0
MYS,2022,MALAYSIA,65732.0
MYS,2023,MALAYSIA,123133.0
MYS,2024,MALAYSIA,122423.0
MYT,2024,MAYOTTE,64.0
NCL,2000,NEW CALEDONIA,15.0
NCL,2001,NEW CALEDONIA,34.0
NCL,2002,NEW CALEDONIA,105.0
NCL,2003,NEW CALEDONIA,5673.0
NCL,2004,NEW CALEDONIA,792.0
NCL,2005,NEW CALEDONIA,46.0
NCL,2006,NEW CALEDONIA,48.0
NCL,2007,NEW CALEDONIA,47.0
NCL,2008,NEW CALEDONIA,1179.0
NCL,2009,NEW CALEDONIA,8610.0
NCL,2010,NEW CALEDONIA,113.0
NCL,2011,NEW CALEDONIA,1.0
NCL,2012,NEW CALEDONIA,743.0
NCL,2013,NEW CALEDONIA,10667.0
NCL,2017,NEW CALEDONIA,4424.0
NCL,2018,NEW CALEDONIA,2041.0
NCL,2019,NEW CALEDONIA,3916.0
NCL,2020,NEW CALEDONIA,59.0
NCL,2021,NEW CALEDONIA,136.0
NCL,2022,NEW CALEDONIA,518.0
NCL,2023,NEW CALEDONIA,6.0
NCL,2024,NEW CALEDONIA,18.0
NER,2024,NIGER,58.0
NIC,2000,NICARAGUA,6681.0
NIC,2001,NICARAGUA,2333.0
NIC,2002,NICARAGUA,2269.0
NIC,2003,NICARAGUA,2715.0
NIC,2004,NICARAGUA,8332.0
NIC,2005,NICARAGUA,14678.0
NIC,2006,NICARAGUA,10617.0
NIC,2007,NICARAGUA,12278.0
NIC,2008,NICARAGUA,8666.0
NIC,2009,NICARAGUA,18063.0
NIC,2010,NICARAGUA,25174.0
NIC,2011,NICARAGUA,11881.0
NIC,2012,NICARAGUA,30878.0
NIC,2013,NICARAGUA,77179.0
NIC,2014,NICARAGUA,35425.0
NIC,2015,NICARAGUA,49326.0
NIC,2016,NICARAGUA,88463.0
NIC,2017,NICARAGUA,69472.0
NIC,2018,NICARAGUA,59315.0
NIC,2019,NICARAGUA,186405.0
NIC,2020,NICARAGUA,53953.0
NIC,2021,NICARAGUA,36741.0
NIC,2022,NICARAGUA,97541.0
NIC,2023,NICARAGUA,182642.0
NIC,2024,NICARAGUA,92022.0
NIU,2001,NIUE,1.0
NIU,2008,NIUE,3.0
NIU,2017,NIUE,9.0
NIU,2022,NIUE,12.0
NPL,2006,NEPAL,32.0
NPL,2007,NEPAL,27.0
NPL,2008,NEPAL,10.0
NPL,2009,NEPAL,30.0
NPL,2010,NEPAL,917.0
NPL,2011,NEPAL,79.0
NPL,2012,NEPAL,183.0
NPL,2013,NEPAL,642.0
NPL,2014,NEPAL,356.0
NPL,2015,NEPAL,26.0
NPL,2016,NEPAL,1523.0
NPL,2017,NEPAL,1201.0
NPL,2018,NEPAL,230.0
NPL,2019,NEPAL,12100.0
NPL,2020,NEPAL,630.0
NPL,2021,NEPAL,540.0
NPL,2022,NEPAL,54784.0
NPL,2023,NEPAL,52790.0
NPL,2024,NEPAL,41865.0
NPL,2025,NEPAL,736.0
NRU,2003,NAURU,233.0
NRU,2008,NAURU,2.0
NRU,2017,NAURU,964.0
NRU,2018,NAURU,114.0
OMN,2001,OMAN,1.0
OMN,2002,OMAN,1.0
OMN,2003,OMAN,4.0
OMN,2004,OMAN,4.0
OMN,2006,OMAN,2.0
OMN,2007,OMAN,1.0
OMN,2008,OMAN,2.0
OMN,2009,OMAN,3.0
OMN,2010,OMAN,10.0
OMN,2011,OMAN,12.0
OMN,2012,OMAN,14.0
OMN,2013,OMAN,10.0
OMN,2014,OMAN,13.0
OMN,2015,OMAN,32.0
OMN,2018,OMAN,64.0
OMN,2019,OMAN,109.0
OMN,2020,OMAN,310.0
OMN,2021,OMAN,24.0
OMN,2022,OMAN,1989.0
OMN,2023,OMAN,2711.0
PAK,2003,PAKISTAN,17.0
PAK,2004,PAKISTAN,25.0
PAK,2005,PAKISTAN,3940.0
PAK,2006,PAKISTAN,1931.0
PAK,2007,PAKISTAN,1199.0
PAK,2008,PAKISTAN,1795.0
PAK,2009,PAKISTAN,946.0
PAK,2010,PAKISTAN,9785.0
PAK,2011,PAKISTAN,24928.0
PAK,2012,PAKISTAN,3764.0
PAK,2013,PAKISTAN,28883.0
PAK,2014,PAKISTAN,4128.0
PAK,2015,PAKISTAN,13088.0
PAK,2016,PAKISTAN,9260.0
PAK,2017,PAKISTAN,25023.0
PAK,2018,PAKISTAN,6054.0
PAK,2019,PAKISTAN,48330.0
PAK,2020,PAKISTAN,45121.0
PAK,2021,PAKISTAN,53682.0
PAK,2022,PAKISTAN,78802.0
PAK,2023,PAKISTAN,6638.0
PAK,2024,PAKISTAN,58433.0
PAK,2025,PAKISTAN,2803.0
PAN,2000,PANAMA,314.0
PAN,2001,PANAMA,1538.0
PAN,2002,PANAMA,706.0
PAN,2003,PANAMA,293.0
PAN,2004,PANAMA,369.0
PAN,2005,PANAMA,3998.0
PAN,2006,PANAMA,4293.0
PAN,2007,PANAMA,3399.0
PAN,2008,PANAMA,2284.0
PAN,2009,PANAMA,6783.0
PAN,2010,PANAMA,1999.0
PAN,2011,PANAMA,3844.0
PAN,2012,PANAMA,1194.0
PAN,2013,PANAMA,4774.0
PAN,2014,PANAMA,5517.0
PAN,2015,PANAMA,4815.0
PAN,2016,PANAMA,9526.0
PAN,2017,PANAMA,10702.0
PAN,2018,PANAMA,7944.0
PAN,2019,PANAMA,9741.0
PAN,2020,PANAMA,3987.0
PAN,2021,PANAMA,3685.0
PAN,2022,PANAMA,11924.0
PAN,2023,PANAMA,21437.0
PAN,2024,PANAMA,37231.0
PER,2000,PERU,5885.0
PER,2001,PERU,23350.0
PER,2002,PERU,8862.0
PER,2003,PERU,3622.0
PER,2004,PERU,9739.0
PER,2005,PERU,6342.0
PER,2006,PERU,5527.0
PER,2007,PERU,6875.0
PER,2008,PERU,12763.0
PER,2009,PERU,13326.0
PER,2010,PERU,18484.0
PER,2011,PERU,31439.0
PER,2012,PERU,31302.0
PER,2013,PERU,14742.0
PER,2014,PERU,19043.0
PER,2015,PERU,35837.0
PER,2016,PERU,31868.0
PER,2017,PERU,76223.0
PER,2018,PERU,6935.0
PER,2019,PERU,17622.0
PER,2020,PERU,56394.0
PER,2021,PERU,49274.0
PER,2022,PERU,72851.0
PER,2023,PERU,275881.0
PER,2024,PERU,280726.0
PHL,2000,PHILIPPINES,8561.0
PHL,2001,PHILIPPINES,25002.0
PHL,2002,PHILIPPINES,16663.0
PHL,2003,PHILIPPINES,29946.0
PHL,2004,PHILIPPINES,23040.0
PHL,2005,PHILIPPINES,33901.0
PHL,2006,PHILIPPINES,37101.0
PHL,2007,PHILIPPINES,55639.0
PHL,2008,PHILIPPINES,39620.0
PHL,2009,PHILIPPINES,57819.0
PHL,2010,PHILIPPINES,135355.0
PHL,2011,PHILIPPINES,117418.0
PHL,2012,PHILIPPINES,67699.0
PHL,2013,PHILIPPINES,215139.0
PHL,2014,PHILIPPINES,113485.0
PHL,2015,PHILIPPINES,213930.0
PHL,2016,PHILIPPINES,220518.0
PHL,2017,PHILIPPINES,152224.0
PHL,2018,PHILIPPINES,216190.0
PHL,2019,PHILIPPINES,437563.0
PHL,2020,PHILIPPINES,88595.0
PHL,2021,PHILIPPINES,79592.0
PHL,2022,PHILIPPINES,220020.0
PHL,2023,PHILIPPINES,71474.0
PLW,2000,PALAU,1208.0
PLW,2001,PALAU,863.0
PLW,2002,PALAU,45.0
PLW,2003,PALAU,15.0
PLW,2004,PALAU,37.0
PLW,2006,PALAU,28.0
PLW,2007,PALAU,80.0
PLW,2008,PALAU,204.0
PLW,2009,PALAU,4.0
PLW,2010,PALAU,9.0
PLW,2011,PALAU,334.0
PLW,2013,PALAU,9.0
PLW,2014,PALAU,13.0
PLW,2017,PALAU,698.0
PLW,2018,PALAU,570.0
PLW,2019,PALAU,1347.0
PLW,2020,PALAU,63.0
PLW,2021,PALAU,5.0
PLW,2022,PALAU,122.0
PLW,2023,PALAU,4.0
PLW,2024,PALAU,4.0
PNG,2002,PAPUA NEW GUINEA,22.0
PNG,2009,PAPUA NEW GUINEA,28.0
PNG,2011,PAPUA NEW GUINEA,3.0
PNG,2014,PAPUA NEW GUINEA,6.0
PRI,2000,PUERTO RICO,2409.0
PRI,2001,PUERTO RICO,5197.0
PRI,2002,PUERTO RICO,2883.0
PRI,2003,PUERTO RICO,3730.0
PRI,2004,PUERTO RICO,3277.0
PRI,2005,PUERTO RICO,5682.0
PRI,2006,PUERTO RICO,3036.0
PRI,2007,PUERTO RICO,10964.0
PRI,2008,PUERTO RICO,3319.0
PRI,2009,PUERTO RICO,6588.0
PRI,2010,PUERTO RICO,21265.0
PRI,2011,PUERTO RICO,5623.0
PRI,2012,PUERTO RICO,11774.0
PRI,2013,PUERTO RICO,18164.0
PRI,2014,PUERTO RICO,8880.0
PRI,2015,PUERTO RICO,1867.0
PRI,2016,PUERTO RICO,168.0
PRI,2019,PUERTO RICO,47.0
PRI,2020,PUERTO RICO,914.0
PRI,2021,PUERTO RICO,636.0
PRI,2022,PUERTO RICO,1023.0
PRI,2023,PUERTO RICO,1292.0
PRI,2024,PUERTO RICO,6088.0
PRY,2000,PARAGUAY,24282.0
PRY,2001,PARAGUAY,38.0
PRY,2002,PARAGUAY,1871.0
PRY,2003,PARAGUAY,137.0
PRY,2004,PARAGUAY,164.0
PRY,2005,PARAGUAY,405.0
PRY,2006,PARAGUAY,4271.0
PRY,2007,PARAGUAY,28127.0
PRY,2008,PARAGUAY,1953.0
PRY,2009,PARAGUAY,6143.0
PRY,2010,PARAGUAY,13523.0
PRY,2011,PARAGUAY,42847.0
PRY,2012,PARAGUAY,39063.0
PRY,2013,PARAGUAY,144470.0
PRY,2014,PARAGUAY,10014.0
PRY,2015,PARAGUAY,68652.0
PRY,2016,PARAGUAY,70215.0
PRY,2017,PARAGUAY,2727.0
PRY,2018,PARAGUAY,32359.0
PRY,2019,PARAGUAY,16333.0
PRY,2020,PARAGUAY,223782.0
PRY,2021,PARAGUAY,16897.0
PRY,2022,PARAGUAY,7428.0
PRY,2023,PARAGUAY,79172.0
PRY,2024,PARAGUAY,295785.0
PYF,2000,FRENCH POLYNESIA,36.0
PYF,2001,FRENCH POLYNESIA,32800.0
PYF,2002,FRENCH POLYNESIA,230.0
PYF,2003,FRENCH POLYNESIA,47.0
PYF,2004,FRENCH POLYNESIA,59.0
PYF,2005,FRENCH POLYNESIA,50.0
PYF,2006,FRENCH POLYNESIA,818.0
PYF,2007,FRENCH POLYNESIA,1897.0
PYF,2008,FRENCH POLYNESIA,176.0
PYF,2009,FRENCH POLYNESIA,2479.0
PYF,2010,FRENCH POLYNESIA,250.0
PYF,2011,FRENCH POLYNESIA,12.0
PYF,2013,FRENCH POLYNESIA,1523.0
PYF,2014,FRENCH POLYNESIA,2155.0
PYF,2015,FRENCH POLYNESIA,1012.0
PYF,2017,FRENCH POLYNESIA,10.0
PYF,2018,FRENCH POLYNESIA,282.0
PYF,2019,FRENCH POLYNESIA,2400.0
