country_code,year,country_name,dengue_cases
PYF,2020,FRENCH POLYNESIA,242.0
PYF,2022,FRENCH POLYNESIA,198.0
PYF,2023,FRENCH POLYNESIA,10.0
PYF,2024,FRENCH POLYNESIA,147.0
REU,2024,REUNION,1227.0
REU,2025,REUNION,10.0
SAU,2000,SAUDI ARABIA,17.0
SAU,2001,SAUDI ARABIA,7.0
SAU,2002,SAUDI ARABIA,11.0
SAU,2006,SAUDI ARABIA,1544.0
SAU,2007,SAUDI ARABIA,490.0
SAU,2008,SAUDI ARABIA,913.0
SAU,2009,SAUDI ARABIA,3350.0
SAU,2010,SAUDI ARABIA,3526.0
SAU,2011,SAUDI ARABIA,3302.0
SAU,2012,SAUDI ARABIA,1749.0
SAU,2013,SAUDI ARABIA,6512.0
SAU,2014,SAUDI ARABIA,2081.0
SAU,2015,SAUDI ARABIA,4312.0
SAU,2016,SAUDI ARABIA,5428.0
SAU,2017,SAUDI ARABIA,3462.0
SAU,2018,SAUDI ARABIA,5345.0
SAU,2019,SAUDI ARABIA,2228.0
SAU,2020,SAUDI ARABIA,2375.0
SAU,2021,SAUDI ARABIA,3421.0
SAU,2022,SAUDI ARABIA,1470.0
SAU,2023,SAUDI ARABIA,15010.0
SAU,2024,SAUDI ARABIA,8193.0
SDN,2019,SUDAN,9268.0
SDN,2023,SUDAN,7347.0
SDN,2024,SUDAN,10560.0
SDN,2025,SUDAN,2186.0
SEN,2024,SENEGAL,1208.0
SEN,2025,SENEGAL,321.0
SGP,2000,SINGAPORE,673.0
SGP,2001,SINGAPORE,2379.0
SGP,2002,SINGAPORE,3947.0
SGP,2003,SINGAPORE,4788.0
SGP,2004,SINGAPORE,9459.0
SGP,2005,SINGAPORE,14209.0
SGP,2006,SINGAPORE,3136.0
SGP,2007,SINGAPORE,8826.0
SGP,2008,SINGAPORE,7032.0
SGP,2009,SINGAPORE,4523.0
SGP,2010,SINGAPORE,5392.0
SGP,2011,SINGAPORE,5266.0
SGP,2012,SINGAPORE,4734.0
SGP,2013,SINGAPORE,22405.0
SGP,2014,SINGAPORE,18326.0
SGP,2015,SINGAPORE,11294.0
SGP,2016,SINGAPORE,13110.0
SGP,2017,SINGAPORE,2838.0
SGP,2018,SINGAPORE,3283.0
SGP,2019,SINGAPORE,16007.0
SGP,2020,SINGAPORE,34959.0
SGP,2021,SINGAPORE,5245.0
SGP,2022,SINGAPORE,31853.0
SGP,2023,SINGAPORE,10243.0
SGP,2024,SINGAPORE,13655.0
SGP,2025,SINGAPORE,1126.0
SLB,2002,SOLOMON ISLANDS,30.0
SLB,2008,SOLOMON ISLANDS,3.0
SLB,2013,SOLOMON ISLANDS,9500.0
SLB,2016,SOLOMON ISLANDS,7840.0
SLB,2017,SOLOMON ISLANDS,513.0
SLB,2018,SOLOMON ISLANDS,409.0
SLB,2019,SOLOMON ISLANDS,365.0
SLB,2020,SOLOMON ISLANDS,105.0
SLB,2021,SOLOMON ISLANDS,159.0
SLB,2022,SOLOMON ISLANDS,9088.0
SLB,2023,SOLOMON ISLANDS,230.0
SLB,2024,SOLOMON ISLANDS,145.0
SLV,2000,EL SALVADOR,2837.0
SLV,2001,EL SALVADOR,1039.0
SLV,2002,EL SALVADOR,17902.0
SLV,2003,EL SALVADOR,7298.0
SLV,2004,EL SALVADOR,13190.0
SLV,2005,EL SALVADOR,15083.0
SLV,2006,EL SALVADOR,21843.0
SLV,2007,EL SALVADOR,12376.0
SLV,2008,EL SALVADOR,5774.0
SLV,2009,EL SALVADOR,14928.0
SLV,2010,EL SALVADOR,22221.0
SLV,2011,EL SALVADOR,20623.0
SLV,2012,EL SALVADOR,43163.0
SLV,2013,EL SALVADOR,28877.0
SLV,2014,EL SALVADOR,53460.0
SLV,2015,EL SALVADOR,50169.0
SLV,2016,EL SALVADOR,8789.0
SLV,2017,EL SALVADOR,4402.0
SLV,2018,EL SALVADOR,8448.0
SLV,2019,EL SALVADOR,27490.0
SLV,2020,EL SALVADOR,5450.0
SLV,2021,EL SALVADOR,5752.0
SLV,2022,EL SALVADOR,16542.0
SLV,2023,EL SALVADOR,5863.0
SLV,2024,EL SALVADOR,8552.0
STP,2023,SAO TOME AND PRINCIPE,2815.0
STP,2024,SAO TOME AND PRINCIPE,32.0
SUR,2000,SURINAME,1069.0
SUR,2001,SURINAME,748.0
SUR,2002,SURINAME,1081.0
SUR,2003,SURINAME,284.0
SUR,2004,SURINAME,368.0
SUR,2005,SURINAME,2712.0
SUR,2006,SURINAME,253.0
SUR,2007,SURINAME,41.0
SUR,2008,SURINAME,12.0
SUR,2009,SURINAME,120.0
SUR,2010,SURINAME,93.0
SUR,2011,SURINAME,386.0
SUR,2012,SURINAME,781.0
SUR,2013,SURINAME,21.0
SUR,2014,SURINAME,23.0
SUR,2015,SURINAME,15.0
SUR,2016,SURINAME,6.0
SUR,2017,SURINAME,7.0
SUR,2018,SURINAME,123.0
SUR,2019,SURINAME,98.0
SUR,2020,SURINAME,563.0
SUR,2021,SURINAME,10.0
SUR,2022,SURINAME,17.0
SUR,2023,SURINAME,287.0
SUR,2024,SURINAME,95.0
SXM,2014,SINT MAARTEN,31.0
SXM,2015,SINT MAARTEN,13.0
SXM,2016,SINT MAARTEN,11.0
SXM,2018,SINT MAARTEN,29.0
SXM,2019,SINT MAARTEN,8.0
SXM,2020,SINT MAARTEN,9.0
SXM,2023,SINT MAARTEN,10.0
SXM,2024,SINT MAARTEN,144.0
SYC,2023,SEYCHELLES,4614.0
SYC,2024,SEYCHELLES,2583.0
SYC,2025,SEYCHELLES,1.0
TCA,2003,TURKS AND CAICOS ISLANDS,2.0
TCA,2004,TURKS AND CAICOS ISLANDS,1.0
TCA,2005,TURKS AND CAICOS ISLANDS,1.0
TCA,2011,TURKS AND CAICOS ISLANDS,24.0
TCA,2012,TURKS AND CAICOS ISLANDS,14.0
TCA,2013,TURKS AND CAICOS ISLANDS,5.0
TCA,2014,TURKS AND CAICOS ISLANDS,252.0
TCA,2015,TURKS AND CAICOS ISLANDS,331.0
TCA,2016,TURKS AND CAICOS ISLANDS,484.0
TCA,2017,TURKS AND CAICOS ISLANDS,210.0
TCA,2018,TURKS AND CAICOS ISLANDS,2.0
TCA,2019,TURKS AND CAICOS ISLANDS,32.0
TCA,2020,TURKS AND CAICOS ISLANDS,142.0
TCA,2021,TURKS AND CAICOS ISLANDS,4.0
TCA,2022,TURKS AND CAICOS ISLANDS,3.0
TCA,2023,TURKS AND CAICOS ISLANDS,187.0
TCA,2024,TURKS AND CAICOS ISLANDS,117.0
TCD,2025,CHAD,11.0
TGO,2023,TOGO,55.0
THA,2000,THAILAND,18617.0
THA,2001,THAILAND,139327.0
THA,2002,THAILAND,114800.0
THA,2003,THAILAND,62767.0
THA,2004,THAILAND,38367.0
THA,2005,THAILAND,45893.0
THA,2006,THAILAND,42456.0
THA,2007,THAILAND,62949.0
THA,2008,THAILAND,89626.0
THA,2009,THAILAND,25194.0
THA,2010,THAILAND,53149.0
THA,2011,THAILAND,29759.0
THA,2012,THAILAND,39321.0
THA,2013,THAILAND,87502.0
THA,2014,THAILAND,23170.0
THA,2015,THAILAND,86953.0
THA,2016,THAILAND,38466.0
THA,2017,THAILAND,31843.0
THA,2018,THAILAND,87212.0
THA,2019,THAILAND,131157.0
THA,2020,THAILAND,72519.0
THA,2021,THAILAND,10617.0
THA,2022,THAILAND,46678.0
THA,2023,THAILAND,159219.0
THA,2024,THAILAND,104681.0
THA,2025,THAILAND,8721.0
TKL,2001,TOKELAU,4.0
TKL,2017,TOKELAU,5.0
TKL,2022,TOKELAU,3.0
TKL,2024,TOKELAU,4.0
TLS,2004,TIMOR-LESTE,434.0
TLS,2005,TIMOR-LESTE,1128.0
TLS,2006,TIMOR-LESTE,162.0
TLS,2007,TIMOR-LESTE,227.0
TLS,2008,TIMOR-LESTE,108.0
TLS,2009,TIMOR-LESTE,175.0
TLS,2010,TIMOR-LESTE,433.0
TLS,2011,TIMOR-LESTE,302.0
TLS,2012,TIMOR-LESTE,751.0
TLS,2013,TIMOR-LESTE,502.0
TLS,2014,TIMOR-LESTE,642.0
TLS,2020,TIMOR-LESTE,1451.0
TLS,2021,TIMOR-LESTE,901.0
TLS,2022,TIMOR-LESTE,5658.0
TLS,2023,TIMOR-LESTE,1953.0
TLS,2024,TIMOR-LESTE,1438.0
TON,2003,TONGA,80.0
TON,2004,TONGA,3.0
TON,2007,TONGA,62.0
TON,2008,TONGA,195.0
TON,2009,TONGA,273.0
TON,2010,TONGA,30.0
TON,2014,TONGA,51.0
TON,2015,TONGA,1559.0
TON,2017,TONGA,100.0
TON,2018,TONGA,381.0
TON,2019,TONGA,4.0
TON,2020,TONGA,1.0
TON,2022,TONGA,1230.0
TON,2023,TONGA,2.0
TON,2024,TONGA,14.0
TTO,2000,TRINIDAD AND TOBAGO,2017.0
TTO,2001,TRINIDAD AND TOBAGO,2158.0
TTO,2002,TRINIDAD AND TOBAGO,5973.0
TTO,2003,TRINIDAD AND TOBAGO,2209.0
TTO,2004,TRINIDAD AND TOBAGO,497.0
TTO,2005,TRINIDAD AND TOBAGO,411.0
TTO,2006,TRINIDAD AND TOBAGO,36.0
TTO,2007,TRINIDAD AND TOBAGO,47.0
TTO,2008,TRINIDAD AND TOBAGO,2358.0
TTO,2009,TRINIDAD AND TOBAGO,24.0
TTO,2010,TRINIDAD AND TOBAGO,4737.0
TTO,2011,TRINIDAD AND TOBAGO,1242.0
TTO,2014,TRINIDAD AND TOBAGO,148.0
TTO,2015,TRINIDAD AND TOBAGO,1687.0
TTO,2016,TRINIDAD AND TOBAGO,1801.0
TTO,2017,TRINIDAD AND TOBAGO,300.0
TTO,2018,TRINIDAD AND TOBAGO,123.0
TTO,2019,TRINIDAD AND TOBAGO,416.0
TTO,2020,TRINIDAD AND TOBAGO,59.0
TTO,2021,TRINIDAD AND TOBAGO,20.0
TTO,2022,TRINIDAD AND TOBAGO,52.0
TTO,2023,TRINIDAD AND TOBAGO,126.0
TTO,2024,TRINIDAD AND TOBAGO,2004.0
TUV,2019,TUVALU,522.0
TUV,2020,TUVALU,5.0
TUV,2022,TUVALU,93.0
TUV,2024,TUVALU,1.0
TWN,2000,TAIWAN,118.0
TWN,2001,TAIWAN,243.0
TWN,2002,TAIWAN,5113.0
TWN,2003,TAIWAN,85.0
TWN,2004,TAIWAN,335.0
TWN,2005,TAIWAN,193.0
TWN,2006,TAIWAN,962.0
TWN,2007,TAIWAN,1937.0
TWN,2008,TAIWAN,478.0
TWN,2009,TAIWAN,840.0
TWN,2010,TAIWAN,1534.0
TWN,2011,TAIWAN,1543.0
TWN,2012,TAIWAN,1274.0
TWN,2013,TAIWAN,596.0
TWN,2014,TAIWAN,15509.0
TWN,2015,TAIWAN,43467.0
TWN,2016,TAIWAN,381.0
TWN,2017,TAIWAN,10.0
TWN,2018,TAIWAN,183.0
TWN,2019,TAIWAN,100.0
TWN,2020,TAIWAN,73.0
TWN,2022,TAIWAN,20.0
TWN,2023,TAIWAN,26462.0
TWN,2024,TAIWAN,222.0
TZA,2024,UNITED REPUBLIC OF TANZANIA,34.0
TZA,2025,UNITED REPUBLIC OF TANZANIA,4.0
URY,2015,URUGUAY,13.0
URY,2016,URUGUAY,1769.0
URY,2020,URUGUAY,4.0
URY,2021,URUGUAY,52.0
URY,2022,URUGUAY,80.0
URY,2023,URUGUAY,48.0
URY,2024,URUGUAY,712.0
USA,2001,UNITED STATES OF AMERICA,96.0
USA,2002,UNITED STATES OF AMERICA,29.0
USA,2003,UNITED STATES OF AMERICA,40.0
USA,2006,UNITED STATES OF AMERICA,143.0
USA,2007,UNITED STATES OF AMERICA,488.0
USA,2009,UNITED STATES OF AMERICA,3.0
USA,2010,UNITED STATES OF AMERICA,65.0
USA,2011,UNITED STATES OF AMERICA,7.0
USA,2012,UNITED STATES OF AMERICA,186.0
USA,2013,UNITED STATES OF AMERICA,543.0
USA,2014,UNITED STATES OF AMERICA,668.0
USA,2015,UNITED STATES OF AMERICA,945.0
USA,2016,UNITED STATES OF AMERICA,990.0
USA,2017,UNITED STATES OF AMERICA,453.0
USA,2018,UNITED STATES OF AMERICA,331.0
USA,2019,UNITED STATES OF AMERICA,1158.0
USA,2020,UNITED STATES OF AMERICA,307.0
USA,2021,UNITED STATES OF AMERICA,114.0
USA,2022,UNITED STATES OF AMERICA,1156.0
USA,2023,UNITED STATES OF AMERICA,156.0
USA,2024,UNITED STATES OF AMERICA,3071.0
VCT,2000,SAINT VINCENT AND THE GRENADINES,5.0
VCT,2001,SAINT VINCENT AND THE GRENADINES,3.0
VCT,2002,SAINT VINCENT AND THE GRENADINES,123.0
VCT,2003,SAINT VINCENT AND THE GRENADINES,3.0
VCT,2004,SAINT VINCENT AND THE GRENADINES,4.0
VCT,2005,SAINT VINCENT AND THE GRENADINES,8.0
VCT,2006,SAINT VINCENT AND THE GRENADINES,5.0
VCT,2007,SAINT VINCENT AND THE GRENADINES,2.0
VCT,2008,SAINT VINCENT AND THE GRENADINES,6.0
VCT,2009,SAINT VINCENT AND THE GRENADINES,10.0
VCT,2010,SAINT VINCENT AND THE GRENADINES,217.0
VCT,2011,SAINT VINCENT AND THE GRENADINES,47.0
VCT,2012,SAINT VINCENT AND THE GRENADINES,91.0
VCT,2013,SAINT VINCENT AND THE GRENADINES,127.0
VCT,2014,SAINT VINCENT AND THE GRENADINES,117.0
VCT,2015,SAINT VINCENT AND THE GRENADINES,13.0
VCT,2016,SAINT VINCENT AND THE GRENADINES,89.0
VCT,2017,SAINT VINCENT AND THE GRENADINES,3.0
VCT,2018,SAINT VINCENT AND THE GRENADINES,4.0
VCT,2019,SAINT VINCENT AND THE GRENADINES,11.0
VCT,2020,SAINT VINCENT AND THE GRENADINES,1603.0
VCT,2021,SAINT VINCENT AND THE GRENADINES,152.0
VCT,2022,SAINT VINCENT AND THE GRENADINES,25.0
VCT,2023,SAINT VINCENT AND THE GRENADINES,17.0
VCT,2024,SAINT VINCENT AND THE GRENADINES,971.0
VEN,2000,VENEZUELA,21039.0
VEN,2001,VENEZUELA,82620.0
VEN,2002,VENEZUELA,37507.0
VEN,2003,VENEZUELA,26771.0
VEN,2004,VENEZUELA,29777.0
VEN,2005,VENEZUELA,39517.0
VEN,2006,VENEZUELA,37384.0
VEN,2007,VENEZUELA,74185.0
VEN,2008,VENEZUELA,44399.0
VEN,2009,VENEZUELA,60720.0
VEN,2010,VENEZUELA,113764.0
VEN,2011,VENEZUELA,30135.0
VEN,2012,VENEZUELA,49502.0
VEN,2013,VENEZUELA,63726.0
VEN,2014,VENEZUELA,87529.0
VEN,2015,VENEZUELA,54152.0
VEN,2016,VENEZUELA,29268.0
VEN,2017,VENEZUELA,8688.0
VEN,2018,VENEZUELA,19226.0
VEN,2019,VENEZUELA,16015.0
VEN,2020,VENEZUELA,6721.0
VEN,2021,VENEZUELA,5926.0
VEN,2022,VENEZUELA,11409.0
VEN,2023,VENEZUELA,4809.0
VGB,2000,VIRGIN ISLANDS (UK),3.0
VGB,2001,VIRGIN ISLANDS (UK),23.0
VGB,2007,VIRGIN ISLANDS (UK),6.0
VGB,2008,VIRGIN ISLANDS (UK),15.0
VGB,2009,VIRGIN ISLANDS (UK),65.0
VGB,2010,VIRGIN ISLANDS (UK),9.0
VGB,2011,VIRGIN ISLANDS (UK),939.0
VGB,2012,VIRGIN ISLANDS (UK),12.0
VGB,2013,VIRGIN ISLANDS (UK),223.0
VGB,2014,VIRGIN ISLANDS (UK),239.0
VGB,2015,VIRGIN ISLANDS (UK),103.0
VGB,2016,VIRGIN ISLANDS (UK),100.0
VGB,2017,VIRGIN ISLANDS (UK),67.0
VGB,2018,VIRGIN ISLANDS (UK),60.0
VGB,2019,VIRGIN ISLANDS (UK),79.0
VGB,2020,VIRGIN ISLANDS (UK),44.0
VGB,2021,VIRGIN ISLANDS (UK),14.0
VGB,2022,VIRGIN ISLANDS (UK),27.0
VGB,2023,VIRGIN ISLANDS (UK),7.0
VGB,2024,VIRGIN ISLANDS (UK),139.0
VIR,2007,VIRGIN ISLANDS (US),73.0
VIR,2012,VIRGIN ISLANDS (US),4.0
VIR,2014,VIRGIN ISLANDS (US),19.0
VIR,2015,VIRGIN ISLANDS (US),3.0
VIR,2016,VIRGIN ISLANDS (US),11.0
VIR,2017,VIRGIN ISLANDS (US),1.0
VIR,2024,VIRGIN ISLANDS (US),185.0
VNM,2000,VIET NAM,25269.0
VNM,2001,VIET NAM,42878.0
VNM,2002,VIET NAM,31760.0
VNM,2003,VIET NAM,49751.0
VNM,2004,VIET NAM,78692.0
VNM,2005,VIET NAM,57080.0
VNM,2006,VIET NAM,68792.0
VNM,2007,VIET NAM,104553.0
VNM,2008,VIET NAM,96451.0
VNM,2009,VIET NAM,105370.0
VNM,2010,VIET NAM,128831.0
VNM,2011,VIET NAM,40998.0
VNM,2012,VIET NAM,82838.0
VNM,2013,VIET NAM,66322.0
VNM,2014,VIET NAM,31848.0
VNM,2015,VIET NAM,97484.0
VNM,2016,VIET NAM,109649.0
VNM,2017,VIET NAM,172232.0
VNM,2018,VIET NAM,131447.0
VNM,2019,VIET NAM,320702.0
VNM,2020,VIET NAM,137470.0
VNM,2021,VIET NAM,68268.0
VNM,2022,VIET NAM,367729.0
VNM,2023,VIET NAM,139048.0
VNM,2024,VIET NAM,108433.0
VNM,2025,VIET NAM,17126.0
VUT,2001,VANUATU,20.0
VUT,2002,VANUATU,15.0
VUT,2003,VANUATU,122.0
VUT,2004,VANUATU,26.0
VUT,2005,VANUATU,2.0
VUT,2006,VANUATU,168.0
VUT,2007,VANUATU,82.0
VUT,2008,VANUATU,96.0
VUT,2009,VANUATU,45.0
VUT,2010,VANUATU,105.0
VUT,2011,VANUATU,33.0
VUT,2017,VANUATU,276.0
VUT,2018,VANUATU,147.0
VUT,2019,VANUATU,53.0
VUT,2020,VANUATU,16.0
VUT,2021,VANUATU,44.0
VUT,2022,VANUATU,2382.0
VUT,2023,VANUATU,37.0
VUT,2024,VANUATU,138.0
WLF,2003,WALLIS AND FUTUNA,2447.0
WLF,2004,WALLIS AND FUTUNA,41.0
WLF,2009,WALLIS AND FUTUNA,13.0
WLF,2013,WALLIS AND FUTUNA,94.0
WLF,2017,WALLIS AND FUTUNA,222.0
WLF,2018,WALLIS AND FUTUNA,202.0
WLF,2019,WALLIS AND FUTUNA,45.0
WLF,2020,WALLIS AND FUTUNA,143.0
WLF,2021,WALLIS AND FUTUNA,90.0
WLF,2022,WALLIS AND FUTUNA,1297.0
WLF,2023,WALLIS AND FUTUNA,33.0
WLF,2024,WALLIS AND FUTUNA,78.0
WSM,2000,SAMOA,200.0
WSM,2001,SAMOA,163.0
WSM,2002,SAMOA,2.0
WSM,2004,SAMOA,1.0
WSM,2005,SAMOA,2.0
WSM,2006,SAMOA,29.0
WSM,2007,SAMOA,23.0
WSM,2008,SAMOA,677.0
WSM,2017,SAMOA,2724.0
WSM,2018,SAMOA,193.0
WSM,2019,SAMOA,202.0
WSM,2020,SAMOA,3.0
WSM,2021,SAMOA,15.0
WSM,2022,SAMOA,14287.0
WSM,2023,SAMOA,56.0
WSM,2024,SAMOA,473.0
YEM,2015,YEMEN,6777.0
YEM,2016,YEMEN,27724.0
YEM,2017,YEMEN,212.0
YEM,2018,YEMEN,28255.0
YEM,2019,YEMEN,81600.0
YEM,2020,YEMEN,62028.0
YEM,2021,YEMEN,7324.0
YEM,2022,YEMEN,24545.0
YEM,2023,YEMEN,21302.0
YEM,2024,YEMEN,4017.0
